time_ps,phase,k_pull,r0_pull_ang,alpha_deg,cos_alpha,linker_e2e_ang,cr2_sep_ang,triple_product_ang,potential_kj_mol,temperature_k
36630.0,control,0.0,0.0,94.9644428904567,-0.0865374988972754,52.44617258688179,26.369693966884206,-2.5585083689215358,-1174338.6717621777,301.1690917703206
36640.0,control,0.0,0.0,107.76407610890556,-0.3050982691361809,52.5654100934368,26.69650312627278,-2.702200633532676,-1174786.1027223896,301.9975436359345
36650.0,control,0.0,0.0,101.79620079195317,-0.20443114397863843,53.04382503203927,26.681660857287785,-4.223488827090567,-1175389.8389290683,299.0417798183219
36660.0,control,0.0,0.0,107.50637289215808,-0.30081187762623696,53.63835827096593,26.074086762170555,-4.387971038732466,-1174256.6198961362,300.80089267311473
36670.0,control,0.0,0.0,99.77584736595645,-0.16979409226632164,53.087106265769634,26.20055305293828,-4.781682451383321,-1174039.2720501758,301.24255530853384
36680.0,control,0.0,0.0,103.97038867316061,-0.24142039978300278,52.24694026404133,26.461972912323635,-5.456827839923262,-1172834.8528646845,301.8381325683943
36690.0,control,0.0,0.0,104.08390785503056,-0.243342603040962,52.3800213711765,26.482021194348373,-4.8672704449916555,-1174654.508412011,302.61864223989653
36700.0,control,0.0,0.0,102.9983265891103,-0.22492259627962669,53.78415417686316,26.50626784390523,-5.687695006218085,-1173749.0761781856,301.32681203035366
36710.0,control,0.0,0.0,103.7196287221327,-0.237170971121706,52.95676658534274,26.54175852591236,-3.664571578189462,-1173967.5722748395,300.4128969126005
36720.0,control,0.0,0.0,108.1279434232722,-0.3111399636923613,53.07668834884793,26.382976648293173,-5.5339400531090615,-1175008.46632733,299.89410559982497
36730.0,control,0.0,0.0,105.4725151160559,-0.2667760901631499,52.56189533184345,26.848777122765853,-2.7027924408399167,-1174987.6661230102,301.5963712181979
36740.0,control,0.0,0.0,103.6099434148337,-0.23531078885113585,54.103965835245454,26.71786490312434,-4.728876278629217,-1174612.3501050156,297.6823187648722
36750.0,control,0.0,0.0,109.75019532304329,-0.3379199264988326,53.93448893792792,26.511411582318,-3.942385045438829,-1175609.4832173102,299.3661789492452
36760.0,control,0.0,0.0,108.09224949720165,-0.31054784882184205,53.05544796165011,26.96222949527094,-3.8456155248165658,-1173070.2346765287,300.21719721681956
36770.0,control,0.0,0.0,106.4767408016043,-0.28362608883095475,53.14845197375479,27.151828485731503,-4.306386971313387,-1174634.390874464,299.29277539872237
36780.0,control,0.0,0.0,102.41330920035719,-0.21496219195698135,52.7111590417414,26.932535157139007,-2.3141848817087163,-1174094.3875653297,300.2241387437993
36790.0,control,0.0,0.0,104.95838007185091,-0.2581173237415309,53.05684057578014,27.010497559642907,-3.671715100313298,-1175279.9861698952,299.2784587739749
36800.0,control,0.0,0.0,107.36786667476038,-0.29850557643296516,52.37085812439962,27.0145841709828,-3.6325667000171644,-1173690.8046676256,299.95353287926514
36810.0,control,0.0,0.0,105.7934123359618,-0.2721696128537483,53.36948946539875,26.540162612639584,-4.708539005134625,-1173660.3924130239,301.06286223669406
36820.0,control,0.0,0.0,111.83227310365743,-0.3718907666028241,53.35982355513709,27.308043078695015,-4.556002226934734,-1173942.2437708974,300.5629879498405
36830.0,control,0.0,0.0,102.053229464624,-0.2088203288582247,53.301318031254546,26.694520147935098,-2.864874849503939,-1173303.381577408,301.6678044444523
36840.0,control,0.0,0.0,105.66625842745611,-0.2700334684379697,53.55539008280662,26.53717186893136,-3.9735581202627324,-1173911.9369938727,299.2642516639826
36850.0,control,0.0,0.0,103.1710582590691,-0.22785905838230108,52.99145376613887,26.946372003189897,-2.089019343171469,-1173443.8669264335,301.8753053696599
36860.0,control,0.0,0.0,103.99883402122458,-0.2419021498679157,52.86589704288995,26.277655012014886,-2.8088985122062327,-1173786.2171245627,299.6135837176837
