wavenumber_cm-1,wavelength_nm,published_fit_reconstruction_normalized,resonant_corrected_J,100_cm-1_detuning,constrained_fit_gap,unconstrained_fit_gap,corrected_charge_smoke_diagnostic
20737.5,482.21820373719106,-0.23204594891829178,-0.06293629343462345,-0.0665325639174132,-0.06923632525791414,-0.07196223186770427,-0.3523213261872005
20740.0,482.1600771456123,-0.23191674374254,-0.06273362267258155,-0.0663034268434773,-0.06897153879382674,-0.07167294173595719,-0.3502673036592671
20742.5,482.1019645655056,-0.23178206284918415,-0.06253185967655384,-0.06607539474568108,-0.06870815939316037,-0.07138525317140466,-0.34822551721012657
20745.0,482.04386599180526,-0.2316418776802584,-0.062330999529706346,-0.06584846104722063,-0.06844617779005875,-0.07109915523718428,-0.3461959489679707
20747.5,481.98578141944813,-0.23149616126404735,-0.06213103734371301,-0.06562261921552939,-0.0681855847890123,-0.07081463708232906,-0.3441785792219966
20750.0,481.9277108433735,-0.2313448882256248,-0.061931968258616944,-0.06539786276197555,-0.0679263712642808,-0.07053168794103865,-0.34217338647996726
20752.5,481.86965425852304,-0.23118803479652758,-0.061733787442691805,-0.0651741852415595,-0.06766852815932138,-0.07025029713195764,-0.3401803475246475
20755.0,481.811611659841,-0.23102557882355346,-0.06153649009230225,-0.06495158025261408,-0.06741204648622037,-0.06997045405745887,-0.33819943746911935
20757.5,481.7535830422739,-0.23085749977667294,-0.061340071431765154,-0.06473004143650604,-0.06715691732513045,-0.06969214820293344,-0.3362306298109909
20760.0,481.6955684007707,-0.23068377875604634,-0.06114452671321017,-0.06450956247733926,-0.06690313182371188,-0.06941536913608627,-0.33427389648550343
20762.5,481.63756773028297,-0.23050439849813686,-0.06094985121644001,-0.06429013710165955,-0.06665068119657888,-0.06914010650623817,-0.3323292079175521
20765.0,481.5795810257645,-0.23031934338091392,-0.06075604024879089,-0.0640717590781611,-0.06639955672474948,-0.06886635004363305,-0.3303965330726245
20767.5,481.52160828217166,-0.23012859942813946,-0.06056308914499303,-0.06385442221739461,-0.06614974975510113,-0.06859408955875168,-0.3284758395066744
20770.0,481.46364949446314,-0.22993215431273242,-0.06037099326703083,-0.06363812037147744,-0.06590125169982979,-0.06832331494163076,-0.32656709341493545
20772.5,481.4057046576002,-0.22972999735920713,-0.06017974800400299,-0.0634228474338046,-0.06565405403591393,-0.06805401616118815,-0.32467025967969326
20775.0,481.3477737665463,-0.2295221195451827,-0.059989348771982906,-0.06320859733876234,-0.06540814830458269,-0.06778618326455364,-0.32278530191702154
20777.5,481.2898568162676,-0.2293085135019604,-0.05979979101387899,-0.06299536406144285,-0.06516352611078878,-0.06751980637640548,-0.32091218252249926
20780.0,481.23195380173246,-0.2290891735141694,-0.05961107019929478,-0.0627831416173607,-0.0649201791226851,-0.06725487569831229,-0.3190508627159182
20782.5,481.1740647179117,-0.22886409551847864,-0.05942318182438949,-0.06257192406217131,-0.06467809907110642,-0.06699138150808129,-0.317201302584996
20785.0,481.11618955977866,-0.22863327710137807,-0.05923612141173848,-0.06236170549139059,-0.06443727774905475,-0.06672931415911126,-0.3153634611281055
20787.5,481.0583283223091,-0.2283967174960291,-0.059049884510193384,-0.06215248004011646,-0.06419770701118908,-0.06646866407975169,-0.313537296296035
20790.0,481.000481000481,-0.2281544175781887,-0.058864466694743406,-0.061944241882752216,-0.06395937877331981,-0.06620942177266712,-0.31172276503279345
20792.5,480.942647589275,-0.2279063798612099,-0.05867986356637556,-0.06173698523273154,-0.06372228501190667,-0.06595157781420691,-0.30991982331547036
20795.0,480.88482808367394,-0.22765260849012514,-0.058496070751935914,-0.06153070434224487,-0.06348641776356122,-0.06569512285378061,-0.3081284261931697
20797.5,480.8270224786633,-0.22739310923481662,-0.05831308390399063,-0.061325393501967564,-0.06325176912455374,-0.06544004761323868,-0.30634852782502553
20800.0,480.7692307692308,-0.22712788948228183,-0.05813089870068723,-0.06112104704079026,-0.06301833125032331,-0.06518634288625837,-0.3045800815173188
20802.5,480.71145295036655,-0.2268569582280024,-0.057949510845616066,-0.06091765932555009,-0.06278609635499303,-0.06493399953773503,-0.30282303975970454
20805.0,480.6536890170632,-0.22658032606642345,-0.05776891606767224,-0.06071522476076399,-0.06255505671088876,-0.06468300850317873,-0.30107735426056487
20807.5,480.59593896431574,-0.22629800518055584,-0.057589110120917074,-0.060513737788363726,-0.06232520464806179,-0.06443336078811605,-0.29934297598150456
20810.0,480.5382027871216,-0.22601000933070903,-0.05741008878444095,-0.060313192887432504,-0.062096532553815816,-0.06418504746749688,-0.2976198551709983
20812.5,480.4804804804805,-0.22571635384236946,-0.05723184786222519,-0.060113584573943155,-0.06186903287223742,-0.06393805968510674,-0.29590794139720766
20815.0,480.42277203939466,-0.2254170555932339,-0.057054383183005146,-0.059914907400498096,-0.061642698103731144,-0.06369238865298384,-0.2942071835799785
20817.5,480.36507745886877,-0.22511213299941396,-0.05687769060013307,-0.059717155956070675,-0.06141752080455817,-0.06344802565084132,-0.292517530022037
20820.0,480.3073967339097,-0.22480160600082347,-0.05670176599144119,-0.05952032486574897,-0.061193493586378156,-0.06320496202549457,-0.2908389284393932
20822.5,480.24972985952695,-0.22448549604576606,-0.05652660525910582,-0.05932440879047982,-0.060970609115796354,-0.06296318919029369,-0.2891713259909699
20825.0,480.1920768307323,-0.22416382607473753,-0.05635220432951103,-0.05912940242681595,-0.06074886011391336,-0.06272269862456031,-0.2875146693074686
20827.5,480.1344376425399,-0.22383662050345932,-0.056178559153112824,-0.05893530050666396,-0.06052823935587904,-0.06248348187303004,-0.2858689045194879
20830.0,480.07681228996637,-0.22350390520516233,-0.056005665704303986,-0.058742097797034126,-0.06030873967045031,-0.06224553054529927,-0.2842339772849061
20832.5,480.0192007680307,-0.22316570749213677,-0.05583351998127887,-0.05854978909979157,-0.060090353939552706,-0.062008836315277045,-0.2826098328155435
20835.0,479.96160307175427,-0.22282205609656866,-0.055662118005898806,-0.05835836925140951,-0.05987307509784519,-0.061773390920641706,-0.28099641590311636
20837.5,479.9040191961608,-0.22247298115068162,-0.055491455823558036,-0.05816783312272413,-0.05965689613228941,-0.06153918616230214,-0.27939367094449796
20840.0,479.8464491362764,-0.22211851416620426,-0.05532152950304955,-0.05797817561869026,-0.059441810081721724,-0.06130621390386407,-0.27780154196629736
20842.5,479.7888928871297,-0.22175868801318355,-0.055152335136431536,-0.05778939167813977,-0.05922781003642966,-0.061074466071100376,-0.2762199726487714
20845.0,479.7313504437515,-0.22139353689816513,-0.054983868838894785,-0.05760147627354091,-0.059014889137731154,-0.06084393465142696,-0.2746489063490828
20847.5,479.6738218011752,-0.22102309634176387,-0.054816126748629374,-0.05741442441075922,-0.058803040577558155,-0.060614611693382364,-0.2730882861239162
20850.0,479.6163069544364,-0.220647403155644,-0.05464910502669306,-0.05722823112882058,-0.058592257598043436,-0.06038648930611252,-0.2715380547514646
20852.5,479.5588058985733,-0.22026649541893428,-0.05448279985687877,-0.05704289149967503,-0.05838253349111029,-0.060159559658859704,-0.2699981547528023
20855.0,479.5013186286262,-0.2198804124540997,-0.054317207445583826,-0.05685840062796296,-0.058173861598067166,-0.059933814980456204,-0.26846852841265256
20857.5,479.44384513963803,-0.21948919480229342,-0.05415232402167889,-0.05667475365078257,-0.05796623530920398,-0.05970924755882224,-0.2669491177995653
20860.0,479.3863854266539,-0.21909288419821285,-0.05398814583637708,-0.05649194573745836,-0.05775964806339359,-0.05948584974046834,-0.2654398647855164
20862.5,479.3289394847214,-0.218691523544484,-0.053824669163104466,-0.056309972089312384,-0.05755409334769498,-0.059263613930002325,-0.26394071106494
20865.0,479.2715073088905,-0.2182851568855983,-0.053661890297370236,-0.05612882793943592,-0.05734956469696136,-0.059042532589640234,-0.2624515981732072
20867.5,479.2140888942135,-0.2178738293814263,-0.053499805556637706,-0.05594850855246337,-0.05714605569345072,-0.05882259823872198,-0.26097246750456166
20870.0,479.1566842357451,-0.21745758728033368,-0.0533384112801958,-0.05576900922434724,-0.05694355996643949,-0.05860380345323086,-0.2595032603295252
20872.5,479.09929332854233,-0.2170364778919235,-0.0531777038290307,-0.055590325282135235,-0.05674207119184049,-0.058386140865317765,-0.2580439178117827
20875.0,479.0419161676647,-0.21661054955943093,-0.053017679585698384,-0.055412452083748176,-0.05654158309182311,-0.05816960316282905,-0.25659438102456134
20877.5,478.9845527481739,-0.2161798516317941,-0.05285833495419769,-0.05523538501775999,-0.056342089434437546,-0.057954183088839005,-0.2551545909665103
20880.0,478.9272030651341,-0.21574443443542798,-0.05269966635984337,-0.055059119503179314,-0.056143584033241364,-0.05773987344118633,-0.25372448857709773
20882.5,478.86986711361186,-0.21530434924572528,-0.05254167024913997,-0.054883650989231855,-0.05594606074693026,-0.057526667072014634,-0.2523040147515308
20885.0,478.8125448886761,-0.21485964825830972,-0.05238434308965667,-0.05470897495514503,-0.05574951347897102,-0.05731455688731693,-0.2508931103552128
20887.5,478.75523638539795,-0.21441038456006742,-0.052227681369901705,-0.05453508690993374,-0.05555393617723853,-0.05710353584648437,-0.2494917162377464
20890.0,478.6979415988511,-0.21395661209998082,-0.05207168159919797,-0.05436198239218786,-0.05535932283365502,-0.056893596961858896,-0.24809977324649402
20892.5,478.6406605241115,-0.21349838565979043,-0.05191634030755921,-0.054189656969860764,-0.055165667483833,-0.05668473329828963,-0.2467172222397051
20895.0,478.5833931562575,-0.21303576082450898,-0.05176165404556598,-0.05401810624005989,-0.054972964206721,-0.056476937972693465,-0.24534400409922058
20897.5,478.52613949036964,-0.212568793952813,-0.05160761938424336,-0.05384732582883836,-0.05478120712425246,-0.056270204153619524,-0.2439800597427643
20900.0,478.4688995215311,-0.21209754214733556,-0.0514542329149379,-0.053677311390988386,-0.05459039040099738,-0.05606452506081725,-0.2426253301358319
20902.5,478.41167324482717,-0.211622063224885,-0.051301491249195946,-0.05350805860983574,-0.05440050824381736,-0.0558598939648085,-0.24127975630318466
20905.0,478.35446065534563,-0.2111424156866132,-0.051149391018642465,-0.0533395631970359,-0.05421155490152319,-0.055656304186463376,-0.23994327933996043
20907.5,478.2972617481765,-0.21065865868815706,-0.05099792887485999,-0.0531718208923719,-0.05402352466453565,-0.0554537490965799,-0.2386158404224084
20910.0,478.24007651841225,-0.21017085200977656,-0.050847101489268416,-0.05300482746355291,-0.05383641186454907,-0.05525222211546707,-0.23729738081825857
20912.5,478.18290496114764,-0.2096790560265121,-0.0506969055530052,-0.05283857870601512,-0.05365021087419775,-0.055051716712532346,-0.23598784189673336
20915.0,478.1257470714798,-0.20918333167838413,-0.05054733777680649,-0.052673070442723215,-0.053464916106725456,-0.05485222640587177,-0.23468716513821158
20917.5,478.0686028445082,-0.20868374044065655,-0.05039839489088815,-0.05250829852397362,-0.05328052201565766,-0.05465374476186477,-0.23339529214355184
20920.0,478.0114722753346,-0.20818034429418664,-0.05025007364482805,-0.052344258827199605,-0.05309702309447617,-0.0544562653947715,-0.23211216464308465
20922.5,477.9543553590632,-0.20767320569588163,-0.05010237080744825,-0.052180947256776765,-0.05291441387629731,-0.054259781966334936,-0.23083772450528178
20925.0,477.89725209080046,-0.2071623875492838,-0.0499552831666983,-0.05201835974383081,-0.052732688933552284,-0.05406428818538519,-0.22957191374510957
20927.5,477.8401624656552,-0.20664795317530416,-0.049808807529538895,-0.0518564922460461,-0.05255184287767054,-0.053869777807448484,-0.2283146745320757
20930.0,477.78308647873865,-0.20612996628312374,-0.04966294072182591,-0.051695340747476344,-0.05237187035876558,-0.053676244634359035,-0.2270659491979766
20932.5,477.7260241251642,-0.20560849094128417,-0.04951767958819529,-0.051534901258355324,-0.052192766065324005,-0.05348368251387413,-0.22582568024435226
20935.0,477.66897540004777,-0.20508359154898304,-0.049373020991948506,-0.051375169814910596,-0.052014524723896616,-0.05329208533929334,-0.22459381034965764
20937.5,477.6119402985075,-0.20455533280759575,-0.04922896181493801,-0.0512161424791771,-0.05183714109879253,-0.053101447049080486,-0.22337028237615614
20940.0,477.5549188156638,-0.2040237796924391,-0.049085498957454364,-0.05105781533881339,-0.051660609991775804,-0.0529117616264892,-0.222155039376544
20942.5,477.4979109466396,-0.20348899742479534,-0.048942629338112796,-0.05090018450691769,-0.05148492624176469,-0.052723023099191794,-0.22094802460031118
20945.0,477.44091668656006,-0.20295105144421224,-0.04880034989374094,-0.05074324612184697,-0.05131008472453354,-0.05253522553891143,-0.21974918149984668
20947.5,477.38393603055255,-0.202410007381096,-0.04865865757926724,-0.05058699634703608,-0.05113608035241713,-0.05234836306105753,-0.21855845373629482
20950.0,477.326968973747,-0.20186593102961242,-0.04851754936760937,-0.050431431370818514,-0.05096290807401753,-0.052162429824364295,-0.21737578518516754
20952.5,477.2700155112755,-0.20131888832091016,-0.0483770222495639,-0.050276547406248845,-0.05079056287391373,-0.05197742003053281,-0.21620111994172292
20955.0,477.21307563827247,-0.2007689452966818,-0.048237073233696144,-0.05012234069092597,-0.05061903977237345,-0.051793327923875795,-0.21503440232611118
20957.5,477.15614934987474,-0.20021616808307502,-0.04809769934623033,-0.049968807486817785,-0.0504483338250676,-0.05161014779096591,-0.21387557688829897
20960.0,477.09923664122135,-0.19966062286496788,-0.047958897630941265,-0.0498159440800875,-0.050278440122787135,-0.05142787396028699,-0.21272458841277508
20962.5,477.0423375074538,-0.1991023758606201,-0.04782066514904549,-0.04966374678092058,-0.050109353791162284,-0.051246500801888466,-0.2115813819230447
20965.0,476.9854519437157,-0.19854149329671203,-0.04768299897909368,-0.04951221192335345,-0.04994106999038447,-0.05106602272704278,-0.21044590268591726
20967.5,476.9285799451532,-0.19797804138378283,-0.04754589621686345,-0.049361335865103245,-0.049773583914930176,-0.05088643418790586,-0.2093180962155951
20970.0,476.87172150691464,-0.19741208629207802,-0.04740935397525277,-0.04921111498739879,-0.04960689079328745,-0.050707729677180555,-0.20819790827756612
20972.5,476.81487662415066,-0.19684369412781683,-0.04727336938417375,-0.049061545694812816,-0.04944098588768493,-0.05052990372778324,-0.20708528489230812
20975.0,476.7580452920143,-0.19627293090988782,-0.047137939590447306,-0.048912624415095765,-0.04927586449382269,-0.05035295091251302,-0.2059801723388082
20977.5,476.7012275056608,-0.1956998625469827,-0.04700306175769829,-0.04876434759900997,-0.049111521940605855,-0.05017686584372431,-0.20488251715790426
20980.0,476.64442326024783,-0.19512455481517468,-0.046868733066251084,-0.04861671172016608,-0.04894795358988031,-0.05000164317300191,-0.20379226615545176
20982.5,476.5876325509353,-0.19454707333595092,-0.04673495071302571,-0.048469713274859924,-0.048785154836170665,-0.04982727759083919,-0.20270936640532258
20985.0,476.5308553728854,-0.1939674835547041,-0.046601711911435015,-0.04832334878191079,-0.04862312110642049,-0.04965376382631914,-0.20163376525223864
20987.5,476.47409172126265,-0.19338585071969033,-0.04646901389128171,-0.04817761478250124,-0.048461847859734924,-0.049481096646798034,-0.20056541031444736
20990.0,476.41734159123394,-0.19280223986145953,-0.04633685389865643,-0.0480325078400174,-0.04830133058712516,-0.049309270857591965,-0.19950424948624176
20992.5,476.3606049779683,-0.19221671577276178,-0.04620522919583643,-0.047888024539891084,-0.0481415648112555,-0.0491382813016666,-0.19845023094033037
20995.0,476.3038818766373,-0.1916293429889363,-0.046074137061184565,-0.04774416148944286,-0.047982546086192235,-0.04896812285932886,-0.19740330313006135
20997.5,476.24717228241457,-0.19104018576878518,-0.045943574789048806,-0.04760091531772601,-0.047824269997154965,-0.048798790447921916,-0.19636341479150504
21000.0,476.1904761904762,-0.19044930807593677,-0.04581353968966271,-0.047458282675372214,-0.04766673216026979,-0.04863027902152281,-0.1953305149453998
21002.5,476.1337935960005,-0.1898567735607003,-0.0456840290890462,-0.04731626023443751,-0.04750992822232494,-0.04846258357064261,-0.1943045528989631
21005.0,476.07712449416806,-0.18926264554241573,-0.04555504032890684,-0.04717484468825067,-0.04735385386052815,-0.04829569912192919,-0.19328547824757486
21007.5,476.02046888016184,-0.1886669869922987,-0.045426570766541906,-0.04703403275126111,-0.047198504782266344,-0.048129620737872844,-0.1922732408763344
21010.0,475.9638267491671,-0.18806986051678407,-0.04529861777474057,-0.046893821158889404,-0.04704387672486716,-0.04796434351651432,-0.19126779096149643
21012.5,475.9071980963712,-0.18747132834136704,-0.04517117874168745,-0.046754206667377896,-0.046889965455362934,-0.04779986259115545,-0.19026907897178846
21015.0,475.8505829169641,-0.1868714522949433,-0.045044251070865765,-0.04661518605364289,-0.046736766770256115,-0.04763617313007251,-0.18927705566961492
21017.5,475.79398120613774,-0.1862702937946485,-0.0449178321809619,-0.04647675611512802,-0.046584276495287305,-0.04747327033623168,-0.18829167211214953
21020.0,475.7373929590866,-0.18566791383119455,-0.044791919505769724,-0.04633891366965817,-0.046432490485204675,-0.047311149447007726,-0.18731287965232102
21022.5,475.6808181710073,-0.18506437295470443,-0.04466651049409635,-0.046201655555294985,-0.046281404623535916,-0.047149805733904315,-0.1863406299396947
21025.0,475.6242568370987,-0.1844597312610422,-0.044541602609667705,-0.04606497863019339,-0.04613101482236172,-0.04698923450227752,-0.18537487492125335
21027.5,475.5677089525621,-0.18385404837863656,-0.04441719333103495,-0.04592887977245898,-0.04598131702209137,-0.04682943109106142,-0.18441556684208066
21030.0,475.51117451260103,-0.18324738345579708,-0.04429328015148142,-0.04579335588000663,-0.045832307191240276,-0.046670390872496074,-0.18346265824595048
21032.5,475.45465351242126,-0.18263979514851858,-0.04416986057893014,-0.0456584038704199,-0.04568398132620949,-0.04651210925185794,-0.18251610197582444
21035.0,475.39814594723083,-0.18203134160877232,-0.04404693213585225,-0.045524020680811954,-0.045536335451066653,-0.046354581667192946,-0.18157585117426117
21037.5,475.34165181224006,-0.18142208047327968,-0.04392449235917476,-0.04539020326768724,-0.0453893656173295,-0.046197803589051546,-0.18064185928374074
21040.0,475.2851711026616,-0.18081206885276502,-0.04380253880019068,-0.04525694860680387,-0.04524306790375051,-0.04604177052022604,-0.17971408004690514
21042.5,475.22870381371035,-0.18020136332168335,-0.04368106902446777,-0.04512425369303777,-0.045097438416104176,-0.04588647799549082,-0.17879246750672026
21045.0,475.1722499406035,-0.17959001990841936,-0.04356008061175955,-0.044992115540247166,-0.04495247328697512,-0.045731921581344044,-0.17787697600655958
21047.5,475.1158094785604,-0.17897809408595214,-0.043439571155915575,-0.04486053118113852,-0.0448081686755491,-0.045578096875752455,-0.17696756019021342
21050.0,475.05938242280286,-0.17836564076298103,-0.04331953826479298,-0.0447294976671331,-0.044664520767404695,-0.04542499950789762,-0.17606417500182636
21052.5,475.0029687685548,-0.17775271427550787,-0.04319997956016814,-0.04459901206823498,-0.04452152577430774,-0.0452726251379251,-0.17516677568576441
21055.0,474.9465685110425,-0.17713936837886968,-0.04308089267764922,-0.04446907147289958,-0.04437917993400697,-0.04512096945669521,-0.17427531778641553
21057.5,474.89018164549447,-0.1765256562402161,-0.042962275266588905,-0.04433967298790347,-0.04423747951003124,-0.04497002818553656,-0.17338975714792484
21060.0,474.8338081671415,-0.17591163043142596,-0.042844124989998,-0.044210813738215185,-0.044096420791489226,-0.0448197970760013,-0.17251004991386704
21062.5,474.7774480712166,-0.17529734292245652,-0.042726439524459287,-0.04408249086686668,-0.04395600009286999,-0.04467027190962274,-0.17163615252685893
21065.0,474.72110135295515,-0.1746828450751196,-0.042609216560041796,-0.043954701534826106,-0.043816213753845826,-0.04452144849767495,-0.17076802172811276
21067.5,474.66476800759466,-0.17406818763727722,-0.042492453800216504,-0.04382744292087125,-0.043677058139076255,-0.04437332268093463,-0.16990561455693434
21070.0,474.6084480303749,-0.1734534207374507,-0.042376148961770964,-0.04370071222146433,-0.04353852963801441,-0.04422589032944501,-0.16904888835016646
21072.5,474.5521414165381,-0.17283859387983636,-0.042260299774725944,-0.04357450665062717,-0.043400624664714296,-0.04407914734228171,-0.16819780074157986
21075.0,474.4958481613286,-0.1722237559397203,-0.042144903982251965,-0.04344882343981773,-0.04326333965764024,-0.04393308964732085,-0.16735230966121495
21077.5,474.4395682599929,-0.17160895515928531,-0.04202995934058603,-0.04332365983780744,-0.043126671079477624,-0.043787713201008854,-0.16651237333467422
21080.0,474.3833017077799,-0.1709942391438034,-0.04191546361894949,-0.04319901311055927,-0.042990615416945516,-0.04364301398813479,-0.16567795028236845
21082.5,474.3270484999407,-0.17037965485820497,-0.041801414599466194,-0.04307488054110722,-0.04285516918061053,-0.043498988021604144,-0.1648489993187187
21085.0,474.2708086317287,-0.16976524862401884,-0.04168781007708084,-0.04295125942943597,-0.04272032890470266,-0.04335563134221497,-0.1640254795513141
21087.5,474.21458209839955,-0.16915106611667394,-0.04157464785947832,-0.04282814709236214,-0.04258609114693226,-0.04321294001843574,-0.1632073503800298
21090.0,474.158368895211,-0.1685371523631566,-0.04146192576700323,-0.04270554086341607,-0.04245245248830908,-0.04307091014618535,-0.16239457149610415
21092.5,474.10216901742325,-0.16792355174001433,-0.04134964163258,-0.04258343809272437,-0.0423194095329622,-0.04292953784861487,-0.16158710288117822
21095.0,474.04598246029866,-0.16731030797169902,-0.04123779330163346,-0.04246183614689369,-0.04218695890796215,-0.042788819275891274,-0.16078490480629898
21097.5,473.9898092191018,-0.16669746412924147,-0.041126378632010144,-0.04234073240889534,-0.04205509726314401,-0.042648750604983014,-0.1599879378308868
21100.0,473.93364928909955,-0.16608506262924969,-0.041015395493899744,-0.04222012427795026,-0.04192382127093232,-0.04250932803944758,-0.15919616280167
21102.5,473.87750266556094,-0.16547314523322237,-0.0409048417697571,-0.04210000916941556,-0.04179312762616736,-0.04237054780922079,-0.1584095408515875
21105.0,473.8213693437574,-0.16486175304717043,-0.04079471535422514,-0.04198038451467146,-0.04166301304593278,-0.042232406170407855,-0.15762803339865947
21107.5,473.76524931896245,-0.16425092652153808,-0.04068501415405756,-0.041861247761009086,-0.04153347426938501,-0.04209489940507653,-0.15685160214483015
21110.0,473.70914258645195,-0.16364070545141557,-0.04057573608804253,-0.04174259637151953,-0.0414045080575837,-0.041958023821051654,-0.15608020907478126
21112.5,473.65304914150386,-0.16303112897703612,-0.04046687908692702,-0.041624427824982976,-0.041276111193324,-0.04182177575171201,-0.15531381645471948
21115.0,473.5969689793985,-0.1624222355845482,-0.04035844109334086,-0.041506739615759555,-0.04114828048096981,-0.04168615155578839,-0.15455238683113784
21117.5,473.5409020954185,-0.16181406310705662,-0.04025042006172205,-0.04138952925368027,-0.041021012746288894,-0.041551147617163796,-0.15379588302955263
21120.0,473.4848484848485,-0.1612066487259227,-0.04014281395824211,-0.04127279426393919,-0.04089430483628912,-0.04141676034467518,-0.15304426815321753
21122.5,473.4288081429755,-0.1606000289723177,-0.04003562076073213,-0.041156532186986214,-0.04076815361905598,-0.04128298617191709,-0.15229750558181496
21125.0,473.37278106508876,-0.15999423972902016,-0.03992883845860916,-0.04104074057842088,-0.0406425559835918,-0.0411498215570468,-0.15155555897012724
21127.5,473.3167672464797,-0.15938931623245017,-0.03982246505280292,-0.04092541700888662,-0.04051750883965599,-0.041017262982591264,-0.1508183922466869
21130.0,473.260766682442,-0.15878529307493264,-0.03971649855568345,-0.04081055906396614,-0.040393009117606876,-0.04088530695525575,-0.15008596961240855
21132.5,473.2047793682716,-0.15818220420718193,-0.03961093699098879,-0.04069616434407748,-0.040269053768244766,-0.04075395000573402,-0.14935825553920282
21135.0,473.1488052992666,-0.15758008294100045,-0.03950577839375318,-0.0405822304643706,-0.04014563976265611,-0.04062318868852032,-0.1486352147685733
21137.5,473.09284447072736,-0.15697896195218367,-0.03940102081023591,-0.0404687550546253,-0.04002276409205945,-0.04049301958172266,-0.14791681231019665
21140.0,473.0368968779565,-0.1563788732836236,-0.03929666229785063,-0.040355735759149386,-0.03990042376765224,-0.040363439286878355,-0.14720301344048964
21142.5,472.9809625162587,-0.15577984834860464,-0.0391927009250946,-0.04024317023667764,-0.03977861582045912,-0.04023444442877037,-0.14649378370115929
21145.0,472.92504138094114,-0.15518191793428296,-0.03908913477147926,-0.04013105616027209,-0.039657337301181574,-0.04010603165524583,-0.1457890888977419
21147.5,472.8691334673129,-0.15458511220534377,-0.0389859619274605,-0.04001939121722219,-0.03953658528004847,-0.039978197637035744,-0.1450888950981282
21150.0,472.8132387706856,-0.1539894607078281,-0.03888318049436969,-0.03990817310894651,-0.03941635684666832,-0.039850939067576675,-0.1443931686310771
21152.5,472.7573572863728,-0.1533949923731233,-0.03878078858434527,-0.03979739955089474,-0.039296649109882544,-0.039724252662833436,-0.14370187608471915
21155.0,472.70148900969036,-0.1528017355221093,-0.03867878432026437,-0.039687068272450436,-0.039177459197619675,-0.03959813516112377,-0.14301498430504841
21157.5,472.64563393595654,-0.1522097178694548,-0.038577165835675366,-0.03957717701683474,-0.039058784256751626,-0.039472583322944316,-0.1423324603944065
21160.0,472.5897920604915,-0.151618966528056,-0.038475931274730674,-0.039467723541010497,-0.038940621452950006,-0.03934759393079795,-0.14165427170995654
21162.5,472.53396337861784,-0.1510295080136118,-0.0383750787921196,-0.03935870561558749,-0.03882296797054475,-0.03922316378902306,-0.1409803858621495
21165.0,472.4781478856603,-0.15044136824932886,-0.0382746065530023,-0.039250121024727955,-0.03870582101238304,-0.039099289723623705,-0.14031077071318393
21167.5,472.4223455769458,-0.14985457257074988,-0.038174512732943824,-0.039141967566053065,-0.03858917779969005,-0.038975968582101714,-0.13964539437545737
21170.0,472.3665564478035,-0.14926914573069996,-0.038074795517848405,-0.03903424305055014,-0.038473035571930506,-0.038853197233289914,-0.1389842252100131
21172.5,472.3107804935648,-0.14868511190434297,-0.03797545310389448,-0.038926945302480365,-0.03835739158667128,-0.03873097256718703,-0.13832723182498047
21175.0,472.25501770956316,-0.14810249469434436,-0.037876483697470015,-0.03882007215928733,-0.03824224311944571,-0.03860929149479376,-0.1376743830740108
21177.5,472.19926809113446,-0.14752131713613267,-0.037777885515108245,-0.03871362147150618,-0.03812758746361826,-0.038488150947950515,-0.13702564805470843
21180.0,472.14353163361665,-0.14694160170325468,-0.03767965678342389,-0.03860759110267367,-0.03801342193025103,-0.038367547879176164,-0.13638099610705862
21182.5,472.0878083323498,-0.14636337031281885,-0.037581795739049635,-0.03850197892923847,-0.03789974384797085,-0.0382474792615087,-0.13574039681185146
21185.0,472.0320981826764,-0.1457866443310211,-0.03748430062857329,-0.03839678284047246,-0.03778655056283781,-0.03812794208834672,-0.13510381998910342
21187.5,471.976401179941,-0.14521144457874774,-0.03738716970847504,-0.03829200073838284,-0.03767383943821463,-0.038008933373292704,-0.13447123569647623
21190.0,471.92071731949034,-0.14463779133725024,-0.03729040124506518,-0.03818763053762429,-0.03756160785463737,-0.03789045014999724,-0.133842614227695
21192.5,471.8650465966733,-0.14406570435388708,-0.037193993514422666,-0.038083670165412434,-0.03744985320968697,-0.037772489472004976,-0.13321792611096328
21195.0,471.80938900684123,-0.14349520284792663,-0.03709794480233353,-0.03798011756143764,-0.037338572917862016,-0.037655048412601505,-0.1325971421073786
21197.5,471.75374454534733,-0.14292630551640778,-0.037002253404229836,-0.037876970677779315,-0.03722776441045255,-0.03753812406466187,-0.13198023320934713
21200.0,471.6981132075472,-0.14235903054005203,-0.036906917625129175,-0.03777422747882135,-0.03711742513541473,-0.03742171354050016,-0.1313671706389983
21202.5,471.6424949887985,-0.14179339558922333,-0.036811935779574596,-0.03767188594116765,-0.037007552557246914,-0.03730581397172043,-0.13075792584659937
21205.0,471.5868898844612,-0.14122941782993084,-0.036717306191574754,-0.03756994405355854,-0.036898144156866285,-0.03719042250906901,-0.13015247050897144
21207.5,471.5312978898974,-0.14066711392986994,-0.036623027194544286,-0.03746839981678793,-0.03678919743148687,-0.03707553632228784,-0.1295507765279061
21210.0,471.4757190004715,-0.14010650006449826,-0.03652909713124518,-0.03736725124362084,-0.036680709894498585,-0.03696115259996925,-0.12895281602858358
